x,y,t
0,0,0
1,0,5471
2,0,5974
3,0,7013
4,0,8603
4,1,10768
4,2,11685
3,2,19260
2,2,19895
2,3,27490
1,3,29943
0,3,30544
0,4,31802
0,5,32208
0,6,32551
0,7,32924
1,7,39471
2,7,39952
3,7,40561
3,6,42949
4,6,44569
3,6,46290
2,6,46759
1,6,47270
1,5,49982
1,4,50650
1,3,53440
2,3,54973
3,3,55529
4,3,60748
5,3,63917
5,2,65256
5,1,65723
5,0,66173
6,0,67644
6,1,69383
6,2,69946
7,2,80971
7,3,82466
7,4,83359
7,5,83704
7,6,84032
7,7,84538
6,7,86403
6,6,88566
6,5,89020
5,5,90971
5,4,96820
4,4,98200
3,4,98583
4,4,99861
5,4,100324
6,4,100838
6,3,102120
