x,y,t
0,0,0
1,0,8610
2,0,8943
3,0,9173
4,0,9371
5,0,9699
6,0,10098
6,1,11873
6,2,12395
7,2,13068
7,3,13822
7,4,14207
7,5,14571
7,6,14950
7,7,15575
6,7,16838
6,6,18400
6,5,18820
6,4,24136
6,3,24655
6,4,35628
6,5,36124
5,5,36873
5,4,39158
5,3,39587
5,2,39924
5,1,40811
4,1,42530
4,2,43883
4,3,44293
4,4,44696
3,4,45694
3,3,47158
3,2,47577
2,2,49564
2,3,50670
1,3,58758
1,4,61557
1,5,62016
1,6,62735
2,6,65349
3,6,65742
4,6,66279
3,6,68023
3,7,68574
2,7,69667
1,7,70075
0,7,70568
0,6,71396
0,5,71703
0,4,71960
0,3,72220
