x,y,t
0,0,0
1,0,3957
2,0,4790
3,0,5025
4,0,5207
5,0,5377
6,0,8201
6,1,9432
6,2,10612
7,2,11080
7,3,11895
7,4,12293
7,5,12443
7,6,12579
7,7,12725
6,7,13741
6,6,14189
6,5,14621
5,5,15288
5,4,16004
6,4,16870
6,3,17352
5,3,18698
5,2,19149
5,1,19646
4,1,20444
4,2,21793
4,3,22125
4,4,22691
3,4,23189
3,3,23622
3,2,24155
2,2,24871
2,3,25370
1,3,25868
0,3,26584
0,4,28896
0,5,29082
0,6,29217
0,7,29312
1,7,30177
2,7,30345
3,7,30511
3,6,31275
4,6,31642
3,6,32074
2,6,32441
1,6,32892
1,5,33238
1,4,33705
