x,y,t
0,0,0
1,0,1772
2,0,1959
3,0,2128
4,0,2281
5,0,2455
6,0,2682
6,1,3235
5,1,4166
4,1,4374
4,2,6147
3,2,10493
2,2,10647
3,2,11181
4,2,11355
5,2,11536
6,2,11700
7,2,11920
7,3,12720
7,4,13971
7,5,14160
7,6,14352
7,7,14650
6,7,15185
6,6,15429
6,5,15622
6,4,15795
6,3,15967
5,3,16522
5,4,16830
5,5,17079
5,4,17820
4,4,18313
3,4,18538
4,4,19582
4,3,20245
3,3,20571
2,3,20990
1,3,21225
0,3,21778
0,4,22153
1,4,22431
1,5,22869
0,5,23157
0,6,23867
1,6,24143
2,6,25395
3,6,25600
4,6,25828
3,6,26655
3,7,27190
2,7,27465
1,7,27637
0,7,27783
