x,y,t
0,0,0
1,0,3051
2,0,3265
3,0,3431
4,0,3648
5,0,3848
6,0,4065
6,1,4803
6,2,5268
7,2,6152
7,3,6786
7,4,6999
7,5,7200
7,6,7400
7,7,7617
6,7,8303
6,6,8618
6,5,8833
6,4,9102
6,3,9975
5,3,10837
5,2,11137
5,1,11334
4,1,11938
4,2,12589
3,2,12972
2,2,13321
2,3,13956
1,3,15606
0,3,16573
0,4,16889
0,5,17306
0,6,17504
0,7,17738
1,7,18857
2,7,19071
3,7,19356
3,6,20325
4,6,21075
3,6,21775
2,6,22057
1,6,22392
1,5,22925
1,4,23189
1,3,23642
2,3,24125
3,3,24390
4,3,25060
4,4,25876
3,4,26277
4,4,26727
5,4,26974
5,5,27577
