x,y,t
0,0,0
1,0,4004
2,0,4412
3,0,4648
4,0,4843
5,0,5065
6,0,5597
6,1,6286
5,1,7108
4,1,7664
4,2,11208
3,2,12134
2,2,13268
2,3,14107
1,3,20778
0,3,21461
0,4,22323
0,5,22763
0,6,23105
0,7,23405
1,7,27886
2,7,28301
3,7,28712
3,6,29351
4,6,39343
3,6,40923
2,6,42278
1,6,42710
1,5,43458
1,4,43798
1,3,44417
2,3,45435
3,3,47828
4,3,48822
5,3,49574
5,2,50523
6,2,51355
7,2,51816
7,3,52737
7,4,53207
7,5,53651
7,6,54118
7,7,54531
6,7,55560
6,6,57372
6,5,60197
5,5,62238
5,4,63111
4,4,66199
3,4,66697
4,4,67409
5,4,67694
6,4,67940
6,3,68796
