x,y,t
0,0,0
1,0,5527
2,0,5931
3,0,6518
4,0,7837
4,1,10936
4,2,13261
3,2,14421
2,2,14952
2,3,16466
1,3,20365
0,3,20895
0,4,22017
1,4,23466
1,5,26368
0,5,27366
0,6,30190
0,7,37110
1,7,38213
1,6,39703
2,6,40772
2,7,41851
3,7,43117
3,6,44187
4,6,45977
3,6,47911
2,6,51861
1,6,52277
1,5,53657
1,4,54699
1,3,55166
2,3,56280
3,3,57581
3,4,59134
4,4,60893
5,4,65948
5,3,68276
4,3,69333
5,3,69983
5,2,73969
5,1,74386
5,0,74799
6,0,75684
6,1,76437
6,2,77334
6,3,78027
6,4,78609
6,5,79464
5,5,80453
6,5,81558
6,6,84240
6,7,84628
7,7,85336
7,6,86290
7,5,86577
7,4,86847
7,3,87136
7,2,87666
