x,y,t
0,0,0
1,0,8375
2,0,8973
3,0,9002
4,0,9031
5,0,9061
6,0,9094
6,1,9779
6,2,10165
7,2,10329
7,3,10743
7,4,11341
7,5,11369
7,6,11400
7,7,11429
6,7,11874
6,6,12228
6,5,12916
5,5,13533
5,4,14465
6,4,14824
6,3,15287
5,3,15812
5,2,16280
5,1,16514
4,1,16874
4,2,17337
3,2,17740
4,2,24454
4,3,24823
4,4,25166
3,4,25510
3,3,25869
2,3,28307
2,2,28960
2,3,29468
1,3,29737
0,3,30110
0,4,30476
0,5,31074
0,6,31102
0,7,31132
1,7,31521
1,6,33500
1,5,33779
1,4,34044
1,5,34782
1,6,35050
2,6,35284
2,7,35552
3,7,36240
3,6,36589
4,6,37083
