x,y,t
0,0,0
1,0,1938
2,0,2281
3,0,2738
4,0,3147
5,0,3570
6,0,4074
6,1,4906
6,2,5394
6,3,5834
6,4,6283
6,5,6770
6,6,7483
6,7,7954
7,7,8458
7,6,9074
7,5,9435
7,4,9738
7,3,10075
7,2,10506
6,2,11035
5,2,14804
5,3,15387
5,4,15803
5,3,19234
5,2,19499
5,1,19755
4,1,20306
4,2,21034
3,2,21442
2,2,21723
2,3,22274
1,3,22694
0,3,22955
0,4,23594
0,5,24434
0,6,24752
0,7,25066
1,7,25713
2,7,26082
3,7,26898
3,6,27562
4,6,28059
3,6,28595
2,6,28843
1,6,29212
1,5,29714
1,4,30170
1,3,31628
2,3,32266
3,3,32592
3,4,34443
4,4,34874
4,3,35306
4,4,36810
5,4,37203
5,5,37571
