x,y,t
0,0,0
1,0,3553
2,0,3793
3,0,3977
4,0,4297
5,0,4497
6,0,4705
6,1,4977
5,1,5217
4,1,5425
4,2,6705
5,2,6921
6,2,7129
7,2,7281
7,3,7753
7,4,7913
7,5,8081
7,6,8257
7,7,8409
6,7,8674
6,6,9057
6,5,9225
6,4,9409
6,3,9569
5,3,9929
5,4,10169
5,5,11593
5,4,11913
4,4,12209
4,3,12657
4,2,13921
3,2,14193
2,2,15289
2,3,15593
3,3,16345
3,4,16545
3,3,16833
2,3,17017
1,3,17209
0,3,17385
0,4,17681
1,4,17945
1,5,18209
0,5,18465
0,6,18721
1,6,19025
2,6,19201
3,6,19377
4,6,19529
3,6,19929
3,7,20153
2,7,20321
1,7,20497
0,7,20657
