x,y,t
0,0,0
1,0,3606
2,0,3766
3,0,3918
4,0,4086
5,0,4262
6,0,4638
6,1,5150
5,1,5406
4,1,5710
4,2,8814
4,3,9118
4,4,9470
5,4,11630
5,5,11925
6,5,12254
6,6,12534
7,6,12886
7,7,13806
6,7,14046
7,7,14542
7,6,14742
7,5,14982
7,4,15238
6,4,15877
6,3,16078
7,3,16558
7,2,16797
6,2,17102
5,2,17430
5,3,17726
4,3,18158
3,3,18494
3,2,18806
2,2,19110
2,3,19478
3,3,20342
3,4,20582
3,3,21494
2,3,21694
1,3,21957
0,3,22397
0,4,22670
0,5,23109
0,6,23397
0,7,23789
1,7,24086
2,7,24341
3,7,24637
3,6,24893
4,6,25157
3,6,25534
2,6,25797
1,6,26253
1,5,26525
1,4,26837
