x,y,t
0,0,0
1,0,1351
2,0,1499
3,0,1871
4,0,2182
5,0,2510
6,0,3956
6,1,4542
6,2,5184
7,2,5422
7,3,5828
7,4,6112
7,5,6425
7,6,6759
7,7,7310
6,7,7536
6,6,7834
6,5,8162
5,5,9757
5,4,10068
6,4,10453
6,3,11160
5,3,11561
5,2,12569
5,1,12917
4,1,13268
4,2,13675
3,2,14141
2,2,14570
2,3,15052
1,3,15322
0,3,15640
0,4,16020
0,5,16353
0,6,16666
0,7,16956
1,7,17326
2,7,17668
3,7,18655
3,6,18928
4,6,19196
3,6,19457
2,6,19713
1,6,20037
1,5,21125
1,4,21542
1,3,22062
2,3,22356
3,3,22639
4,3,23047
4,4,23410
3,4,23723
