x,y,t
0,0,0
1,0,2470
2,0,3014
3,0,3526
4,0,4086
4,1,4718
4,2,5222
4,3,5670
4,4,6374
4,5,6830
3,5,7446
2,5,7974
2,4,8614
2,3,9118
2,2,9606
2,1,10742
1,1,11246
0,1,11798
1,1,12414
2,1,12942
2,2,13398
3,2,13950
4,2,14494
5,2,15022
5,3,15542
4,3,16102
4,4,16590
3,4,17134
2,4,17686
2,3,18998
1,3,19470
1,4,19950
1,5,20414
