x,y,t
0,0,0
0,1,1560
1,1,1896
1,0,2152
2,0,2616
2,1,4952
2,2,5160
2,3,5352
1,3,5736
1,4,6168
1,5,6360
2,5,6664
2,4,7512
3,4,8328
3,5,8664
4,5,9064
4,4,9400
4,3,9784
5,3,11645
5,2,12024
4,2,12392
4,1,12712
4,0,13144
3,0,13400
4,0,14696
4,1,14936
4,2,15416
3,2,15896
