x,y,t
0,0,0
1,0,1665
2,0,2035
3,0,2283
4,0,2533
4,1,3609
4,2,8242
5,2,9103
5,3,10135
4,3,11487
4,4,12786
4,5,13418
3,5,14197
2,5,15689
1,5,16257
1,4,16909
2,4,18036
3,4,18690
2,4,19647
2,3,20037
1,3,21151
2,3,22211
2,2,22826
3,2,24772
2,2,25485
2,1,25879
1,1,26810
0,1,27237
