x,y,t
0,0,0
0,1,7109
1,1,7293
1,0,7565
2,0,12054
3,0,12462
4,0,12677
4,1,12861
4,2,16789
3,2,19405
4,2,31438
5,2,31677
5,3,31892
4,3,32189
4,4,32397
4,5,32789
3,5,36109
3,4,36292
2,4,36525
2,5,36740
1,5,36989
1,4,37213
1,3,37582
2,3,37797
2,2,38013
2,1,38269
