x,y,t
0,0,0
1,0,3113
2,0,3614
3,0,3692
4,0,3779
4,1,4876
4,2,8000
5,2,8279
5,3,8864
4,3,9346
4,4,9862
4,5,10327
3,5,10893
3,4,12167
2,4,12746
2,5,13393
1,5,13885
1,4,14315
1,3,14631
2,3,15438
2,2,16376
3,2,19817
2,2,20948
2,1,21802
1,1,22166
0,1,22668
