x,y,t
0,0,0
1,0,14044
0,0,15985
0,1,16331
1,1,17173
2,1,19229
2,0,19609
3,0,19871
4,0,20127
4,1,20680
4,2,22379
5,2,22874
5,3,23178
4,3,24252
4,4,25638
4,5,25888
3,5,26284
2,5,26722
1,5,26948
1,4,27305
1,3,27854
2,3,31034
2,4,31964
3,4,32391
2,4,32866
2,3,33112
2,2,33384
3,2,33683
