x,y,t
0,0,0
0,1,7029
1,1,7676
1,0,9690
2,0,17929
3,0,18324
4,0,18729
4,1,20831
4,2,22171
5,2,22686
5,3,23393
4,3,24325
4,4,25465
4,5,25942
3,5,27026
2,5,27403
1,5,28092
1,4,32040
2,4,33101
3,4,33711
2,4,34390
2,3,35398
1,3,36674
2,3,37534
2,2,40108
3,2,41872
2,2,42661
2,1,43608
