x,y,t
0,0,0
1,0,10338
2,0,10610
3,0,10810
4,0,10970
5,0,11154
6,0,12074
6,1,12426
6,2,13066
7,2,13355
7,3,13762
7,4,13954
7,5,14114
7,6,14291
7,7,14755
6,7,15099
6,6,15603
6,5,27580
5,5,68764
5,4,94374
6,4,94844
6,3,95355
5,3,95804
5,2,96276
5,1,96883
4,1,97253
4,2,99139
4,3,99386
4,4,99772
3,4,100109
3,3,101365
3,2,101700
2,2,102109
2,3,102667
1,3,106614
0,3,106963
0,4,107309
0,5,107508
0,6,107708
0,7,108117
1,7,108428
2,7,108749
3,7,109171
3,6,112491
4,6,112820
3,6,113204
2,6,113492
1,6,113996
1,5,114268
1,4,114452
