x,y,t
0,0,0
1,0,34469
2,0,35067
3,0,35634
4,0,60117
5,0,60581
6,0,63915
6,1,64515
5,1,66181
4,1,66965
4,2,76882
3,2,100363
2,2,100828
2,3,106895
1,3,108512
0,3,112294
0,4,113544
1,4,114077
1,5,115294
0,5,115778
0,6,120877
0,7,127293
1,7,128243
1,6,129044
2,6,131593
2,7,132643
3,7,134160
3,6,135543
4,6,138326
3,6,144426
2,6,144875
1,6,145325
1,5,146125
1,4,146393
1,3,146642
2,3,149008
3,3,152725
3,4,157491
4,4,158791
4,3,169925
4,2,175706
5,2,176840
6,2,177306
7,2,177756
7,3,178689
6,3,179873
5,3,180273
5,4,181589
6,4,182723
7,4,183322
7,5,184606
6,5,187423
6,6,189939
6,7,192038
7,7,193138
7,6,194322
7,5,195722
6,5,196289
5,5,196555
