x,y,t
0,0,0
1,0,2875
2,0,3123
3,0,3278
4,0,3514
5,0,3721
6,0,3929
6,1,4845
6,2,6168
7,2,7426
7,3,8309
7,4,8536
7,5,8718
7,6,8913
7,7,9437
6,7,10206
6,6,10852
6,5,11093
5,5,12529
5,4,16380
6,4,16917
6,3,17812
5,3,18486
5,2,19117
5,1,19568
4,1,20341
4,2,20820
3,2,21616
2,2,21978
2,3,23486
1,3,24013
2,3,25322
3,3,25607
4,3,25816
5,3,26022
5,4,27044
4,4,27589
3,4,28059
3,3,28895
2,3,29668
1,3,30111
0,3,31302
0,4,32399
0,5,32723
0,6,33459
0,7,33795
1,7,34563
2,7,34836
3,7,35515
3,6,36260
4,6,36966
3,6,37684
2,6,38387
1,6,38827
1,5,39645
1,4,39874
