x,y,t
0,0,0
1,0,2185
2,0,2342
3,0,2544
4,0,2747
5,0,2950
6,0,3198
6,1,3669
6,2,3918
7,2,4256
7,3,4570
7,4,4772
7,5,4975
7,6,5177
7,7,5402
6,7,5762
6,6,6122
6,5,6415
5,5,6752
5,4,7067
4,4,7449
3,4,7831
3,3,8259
2,3,8799
1,3,9319
1,4,9701
1,5,9970
1,6,10265
2,6,10513
3,6,10760
4,6,11142
3,6,11569
3,7,11817
2,7,12153
1,7,12379
0,7,12583
0,6,12828
0,5,13054
0,4,13278
0,3,13482
1,3,13910
2,3,14245
2,2,14718
3,2,15214
4,2,15822
4,1,16160
5,1,16519
5,2,16992
4,2,18768
4,3,19017
5,3,19334
6,3,19601
6,4,19874
