x,y,t
0,0,0
1,0,1045
2,0,1554
3,0,1576
4,0,1614
5,0,1643
6,0,2250
6,1,2556
5,1,2932
4,1,3204
4,2,3586
3,2,3843
2,2,4148
2,3,4468
1,3,5578
0,3,5820
0,4,6539
0,5,7050
0,6,7075
0,7,7108
1,7,7588
2,7,7844
3,7,8083
3,6,8564
4,6,8868
3,6,9124
2,6,9331
1,6,9523
1,5,9827
1,4,10051
1,3,10259
2,3,10514
3,3,10820
3,4,11188
4,4,11492
4,3,12020
4,2,12443
5,2,12716
6,2,13203
7,2,13467
7,3,15308
6,3,15643
5,3,15964
5,4,16388
5,5,17554
6,5,17884
6,4,18340
7,4,18652
7,5,19147
7,6,19514
6,6,19764
6,7,20050
7,7,20324
