x,y,t
0,0,0
1,0,4870
2,0,5243
3,0,5448
4,0,5635
5,0,5812
6,0,6044
6,1,6628
5,1,6935
4,1,7218
4,2,21375
5,2,21742
6,2,21977
7,2,22254
7,3,22625
6,3,22959
5,3,23212
5,4,24003
6,4,24417
7,4,24678
7,5,25092
6,5,25521
5,5,25807
6,5,27546
6,6,27845
7,6,28207
7,7,28560
6,7,28954
6,6,29909
6,5,30215
6,4,30673
5,4,31201
4,4,31523
4,3,32005
3,3,33262
3,4,34242
3,3,36055
2,3,36927
1,3,39556
1,4,40086
1,5,40517
1,6,40982
2,6,41350
3,6,41628
4,6,41861
3,6,42469
3,7,42738
2,7,43057
1,7,43296
0,7,43485
0,6,44166
0,5,44377
0,4,44590
0,3,44802
1,3,45509
2,3,45767
2,2,46134
3,2,46496
