x,y,t
0,0,0
1,0,836
2,0,1098
3,0,1129
4,0,1159
5,0,1636
6,0,2262
6,1,2568
5,1,2920
4,1,3110
4,2,4088
5,2,5320
6,2,5628
7,2,5837
7,3,6399
7,4,6641
7,5,6855
7,6,7053
7,7,7239
6,7,7568
6,6,7865
6,5,8074
6,4,8292
6,3,8611
5,3,8932
4,3,10178
3,3,10477
3,2,11735
2,2,12085
2,3,12492
1,3,12846
0,3,13075
0,4,13412
1,4,13787
1,5,14947
0,5,15166
0,6,15398
1,6,15605
0,6,16014
0,7,16252
1,7,16460
2,7,16975
2,6,17250
3,6,17777
3,7,18828
3,6,19135
4,6,19366
3,6,19699
2,6,19961
1,6,19992
0,6,20024
0,5,20298
0,4,20552
0,3,20582
1,3,21109
2,3,21360
3,3,21406
4,3,21437
5,3,21468
6,3,21499
7,3,21530
6,3,21922
5,3,22194
5,4,22490
5,5,22813
5,4,23170
4,4,23357
3,4,23554
