x,y,t
0,0,0
1,0,1118
2,0,1299
3,0,1615
4,0,1868
5,0,2067
6,0,2314
6,1,2952
5,1,4415
4,1,4595
4,2,5851
5,2,7249
6,2,7551
7,2,7869
7,3,8331
6,3,9681
6,4,13082
7,4,13486
7,5,13836
7,6,14052
7,7,14552
6,7,14899
6,6,15232
6,5,15397
5,5,15799
5,4,16082
4,4,17815
4,3,17981
5,3,18693
4,3,20299
3,3,21664
3,4,23469
3,3,23785
3,2,23982
2,2,24399
2,3,24652
1,3,25032
0,3,25211
0,4,25515
1,4,25882
1,5,26149
0,5,26520
0,6,26769
1,6,27286
2,6,27432
3,6,28784
4,6,28926
3,6,29404
3,7,29670
2,7,30019
1,7,30162
0,7,30348
