x,y,t
0,0,0
1,0,1545
2,0,2052
3,0,2091
4,0,2131
5,0,2172
6,0,2212
6,1,2773
5,1,3310
4,1,3677
4,2,4496
3,2,4819
2,2,5304
2,3,5733
3,3,7686
4,3,8876
5,3,9251
5,2,9587
6,2,9934
7,2,10366
7,3,11400
7,4,11912
7,5,11954
7,6,11995
7,7,12043
6,7,12524
6,6,12917
6,5,13253
6,4,14662
6,3,15029
6,4,16173
6,5,16508
5,5,16761
5,4,17077
4,4,17431
3,4,17738
3,3,18135
2,3,18510
1,3,18782
0,3,19128
0,4,19573
1,4,20102
1,5,20443
0,5,20852
0,6,21188
0,7,22042
1,7,22395
1,6,22822
2,6,23167
2,7,23478
3,7,23806
3,6,24171
4,6,24473
