x,y,t
0,0,0
1,0,4856
2,0,5120
3,0,5344
4,0,5608
4,1,6376
5,1,6584
5,0,6840
6,0,7096
6,1,7344
6,2,9415
7,2,9679
7,3,10199
7,4,10439
7,5,10671
7,6,10903
7,7,11127
6,7,11495
6,6,11783
6,5,12031
6,4,12303
6,3,12695
5,3,13103
5,2,13367
4,2,13655
3,2,13895
2,2,14135
2,3,29919
3,3,30191
4,3,30455
5,3,30839
5,4,31175
5,5,31439
5,4,31783
4,4,31967
3,4,32231
3,3,32471
2,3,32703
1,3,32903
0,3,33111
0,4,34159
0,5,34367
0,6,34559
0,7,34759
1,7,36263
2,7,36471
3,7,36703
3,6,36975
4,6,37199
3,6,37431
2,6,37663
1,6,37871
1,5,38119
1,4,38319
