x,y,t
0,0,0
1,0,8341
2,0,8521
3,0,8661
4,0,8825
5,0,8989
6,0,9190
6,1,9403
5,1,9591
4,1,9771
4,2,9966
3,2,10159
2,2,10366
2,3,11037
1,3,11177
0,3,11378
0,4,11624
1,4,12274
1,5,12457
0,5,12651
0,6,12887
0,7,13366
1,7,13568
1,6,13745
2,6,14049
2,7,14269
3,7,14473
3,6,14667
4,6,14893
3,6,17980
2,6,18153
1,6,18315
1,5,18477
1,4,18672
1,3,18843
2,3,19193
3,3,19367
3,4,19577
4,4,19934
5,4,20122
5,5,20376
6,5,20618
6,6,20795
6,7,20988
7,7,21147
7,6,21373
7,5,21550
7,4,21714
7,3,21871
7,2,23767
6,2,23901
5,2,24079
5,3,24347
4,3,24495
5,3,24782
6,3,24927
6,4,25128
