x,y,t
0,0,0
1,0,2616
2,0,2873
3,0,3123
4,0,3312
5,0,3522
6,0,4100
6,1,5369
5,1,6893
4,1,7318
4,2,12265
3,2,13338
2,2,13779
2,3,14956
1,3,15865
0,3,16330
0,4,17198
0,5,17474
0,6,17695
0,7,17958
1,7,18782
1,6,19832
1,5,20342
1,4,20723
1,5,22209
1,6,22742
2,6,25378
2,7,26098
3,7,27029
3,6,27811
4,6,30264
3,6,32664
2,6,33246
1,6,33444
1,5,34315
1,4,34546
1,3,34742
2,3,35727
3,3,36257
4,3,36585
4,4,39169
3,4,39952
4,4,40770
5,4,41217
5,3,42364
5,2,42754
6,2,44113
7,2,47843
7,3,49029
6,3,49516
6,4,51149
7,4,52009
7,5,53177
6,5,54334
5,5,54893
6,5,56227
6,6,57345
7,6,58224
7,7,59473
6,7,60329
