x,y,t
0,0,0
1,0,6966
2,0,7208
3,0,7436
4,0,7650
5,0,7871
6,0,8287
6,1,9106
6,2,10777
7,2,11080
7,3,12248
7,4,12518
7,5,12754
7,6,13018
7,7,13299
6,7,14812
6,6,15855
6,5,16119
6,4,16669
6,3,17155
6,4,21732
6,5,22018
5,5,22500
5,4,23767
5,3,24031
5,2,24272
5,1,24556
4,1,25316
4,2,26471
4,3,31188
4,4,31502
3,4,32505
3,3,33423
3,2,33718
2,2,34245
2,3,35489
1,3,36575
0,3,37100
0,4,38670
1,4,39668
1,5,40799
0,5,41339
0,6,44242
0,7,45326
1,7,48798
1,6,49839
2,6,50577
2,7,51148
3,7,51640
3,6,52450
4,6,53036
