x,y,t
0,0,0
1,0,1086
2,0,1320
3,0,1570
4,0,1886
5,0,2203
6,0,2470
6,1,3621
5,1,3970
4,1,4220
4,2,6770
5,2,7070
6,2,7269
7,2,7434
7,3,8135
7,4,8336
7,5,8519
7,6,8736
7,7,8936
6,7,9469
6,6,9703
6,5,9886
6,4,10136
6,3,10419
5,3,10753
5,4,12519
5,5,14785
5,4,15169
4,4,15486
3,4,17569
3,3,18613
4,3,18939
4,2,19936
3,2,20785
2,2,21002
2,3,22184
1,3,22486
0,3,22670
0,4,23203
1,4,24085
1,5,24401
0,5,24719
0,6,25035
0,7,25851
1,7,26135
1,6,26401
2,6,26735
2,7,27035
3,7,27384
3,6,27718
4,6,28018
