x,y,t
0,0,0
1,0,722
2,0,837
3,0,985
4,0,1106
5,0,1507
6,0,1852
6,1,2524
5,1,2800
4,1,3089
4,2,4171
5,2,4427
6,2,4620
7,2,4727
7,3,5543
7,4,6068
7,5,6237
7,6,6390
7,7,7080
6,7,7272
6,6,8025
6,5,8183
6,4,8320
6,3,8469
5,3,13498
5,4,13876
5,5,14282
5,4,14873
4,4,15202
4,3,15923
3,3,16782
3,4,17116
3,3,17362
3,2,17501
2,2,18218
2,3,18444
1,3,18724
0,3,19020
0,4,19513
1,4,19744
1,5,20066
0,5,20402
0,6,20734
0,7,21386
1,7,21718
1,6,22003
2,6,22393
2,7,23389
3,7,23638
3,6,23975
4,6,24360
