x,y,t
0,0,0
1,0,1938
2,0,2771
3,0,3089
4,0,3954
5,0,8616
6,0,9269
6,1,10363
5,1,11651
4,1,12261
4,2,14062
3,2,14754
2,2,15384
2,3,16165
1,3,16858
0,3,18930
0,4,19619
0,5,20481
0,6,21133
0,7,21963
1,7,23165
1,6,24013
1,7,25524
2,7,26240
3,7,26893
3,6,27559
4,6,28135
3,6,28884
2,6,30091
1,6,31202
1,5,31892
1,4,32595
1,3,33879
2,3,34749
3,3,35630
3,4,36624
4,4,37451
4,3,38314
5,3,39379
5,2,41160
6,2,42028
6,3,43386
5,3,44227
6,3,45157
6,4,46447
5,4,47264
5,5,49012
6,5,49981
6,6,51011
6,7,51639
7,7,52486
7,6,53448
7,5,54039
7,4,54625
7,3,55395
7,2,56281
