x,y,t
0,0,0
1,0,1271
2,0,1589
3,0,1816
4,0,2052
5,0,2323
6,0,2637
6,1,7134
6,2,8643
7,2,10041
7,3,10514
7,4,10795
7,5,11080
7,6,11312
7,7,11563
6,7,13276
6,6,13689
6,5,14072
6,4,14457
6,3,24587
5,3,26642
5,2,27160
5,1,27618
4,1,29076
4,2,29934
4,3,37455
5,3,44053
5,4,44947
5,5,45443
5,4,46277
4,4,46695
3,4,48484
3,3,48901
3,2,49318
2,2,50557
2,3,51031
1,3,51456
0,3,54050
0,4,54767
1,4,57187
1,5,57909
0,5,60618
0,6,61159
0,7,68247
1,7,69600
1,6,71276
2,6,73801
2,7,74750
3,7,76217
3,6,76810
4,6,77747
