x,y,t
0,0,0
1,0,1400
2,0,1585
3,0,1728
4,0,1896
5,0,2040
6,0,2200
6,1,2800
5,1,3113
4,1,3265
4,2,3848
3,2,4240
2,2,4568
2,3,5065
1,3,5424
0,3,5601
0,4,6448
1,4,6704
1,5,7001
0,5,7321
0,6,7769
1,6,8104
1,7,8640
0,7,9096
1,7,9400
2,7,9744
3,7,10833
3,6,12241
4,6,12536
3,6,12976
2,6,13256
1,6,13544
1,5,13984
1,4,14128
1,3,14304
2,3,14977
3,3,15176
3,4,15648
4,4,16248
5,4,16448
5,5,16856
6,5,17136
6,6,17553
6,7,17769
7,7,18112
7,6,18456
7,5,18624
7,4,18800
7,3,18968
7,2,20080
6,2,20776
5,2,21120
5,3,22856
4,3,23080
5,3,23456
6,3,23681
6,4,23952
