x,y,t
0,0,0
1,0,3463
2,0,3763
3,0,4046
4,0,4329
5,0,4663
6,0,5046
6,1,5629
6,2,7546
6,3,10113
6,4,10396
6,5,10712
6,6,11029
6,7,11413
7,7,11829
7,6,12796
7,5,13162
6,5,13662
5,5,14096
5,4,14513
6,4,15179
7,4,15546
7,3,16129
7,2,16662
6,2,17946
5,2,18446
5,1,19096
4,1,19545
4,2,20346
4,3,20996
5,3,21346
4,3,21913
3,3,22346
3,2,23029
2,2,23479
2,3,24279
1,3,24745
2,3,26079
3,3,26379
4,3,26779
4,4,27362
3,4,27796
3,3,28446
2,3,28878
1,3,29212
0,3,30196
0,4,30512
0,5,30796
0,6,31129
0,7,31529
1,7,32262
2,7,32579
3,7,32996
3,6,33446
4,6,33829
3,6,34246
2,6,34546
1,6,34912
1,5,35262
1,4,35596
