x,y,t
0,0,0
1,0,4434
2,0,4654
3,0,4871
4,0,5489
4,1,5863
4,2,6316
3,2,7056
2,2,7392
2,3,7776
1,3,8161
0,3,8396
1,3,13081
1,4,13706
0,4,14408
0,5,15139
1,5,16201
1,6,19648
0,6,20033
0,7,22798
1,7,23145
2,7,23427
2,6,27476
3,6,27934
4,6,28239
3,6,28979
3,7,29373
2,7,30042
1,7,30270
1,6,31853
1,5,32035
1,4,32224
1,3,32415
2,3,32874
3,3,33105
3,4,33539
4,4,33864
5,4,34567
5,5,34926
6,5,35288
6,6,35629
6,7,35896
7,7,36235
7,6,36667
7,5,36967
7,4,37128
7,3,37310
7,2,37509
6,2,38219
6,1,38565
6,0,38873
5,0,39225
5,1,40366
5,2,40568
5,3,41051
4,3,41367
5,3,41638
6,3,41889
6,4,42221
