x,y,t
0,0,0
1,0,3284
2,0,3534
3,0,3750
4,0,3984
4,1,5935
5,1,7084
5,0,7835
6,0,9152
6,1,9869
6,2,19871
7,2,21104
7,3,21921
7,4,22271
7,5,22571
7,6,22938
7,7,23372
6,7,24271
6,6,25638
6,5,26021
6,4,26421
6,3,26854
6,2,27338
5,2,28506
5,3,30922
5,4,31320
5,5,31737
5,4,34123
4,4,35123
4,3,35706
4,2,36907
3,2,38024
3,3,38774
3,4,39174
3,3,40023
3,2,41658
2,2,42507
2,3,43791
1,3,44308
0,3,45792
0,4,46359
1,4,47273
1,5,47809
0,5,48576
0,6,49110
1,6,49709
0,6,60429
0,7,60945
1,7,61595
2,7,62261
2,6,63645
3,6,64128
3,7,64862
3,6,65743
4,6,66812
