x,y,t
0,0,0
1,0,1086
2,0,1334
3,0,1564
4,0,1764
5,0,1981
6,0,2416
6,1,2673
5,1,3340
4,1,3732
4,2,4123
3,2,4687
2,2,4993
2,3,5289
1,3,5509
0,3,5735
0,4,6153
1,4,6602
1,5,6858
0,5,7117
0,6,7393
1,6,7700
2,6,9027
3,6,10720
3,7,10976
2,7,11242
1,7,11476
0,7,11741
0,6,12049
1,6,12488
2,6,12785
3,6,13250
4,6,13635
3,6,13874
2,6,14327
1,6,14543
1,5,14935
1,4,15323
1,3,15578
2,3,15933
3,3,16356
3,4,16615
4,4,16872
4,3,17160
5,3,17389
5,2,18093
6,2,18403
7,2,18739
7,3,19076
6,3,19423
6,4,19975
5,4,20391
5,5,20901
6,5,21265
6,6,21523
6,7,21817
7,7,22059
7,6,22327
7,5,22569
7,4,22769
