x,y,t
0,0,0
1,0,935
2,0,1151
3,0,1342
4,0,1556
5,0,1768
6,0,2110
6,1,2401
6,2,3360
7,2,3605
7,3,4149
7,4,4495
7,5,4785
7,6,5102
7,7,5401
6,7,5668
6,6,6260
6,5,6484
6,4,6718
6,3,8061
5,3,9019
5,2,9285
5,1,9519
4,1,9970
4,2,10342
3,2,11002
2,2,11509
2,3,12094
1,3,12435
0,3,13552
0,4,13978
1,4,14818
1,5,15517
0,5,16084
0,6,16313
0,7,16917
1,7,17184
2,7,17434
3,7,17805
3,6,18118
4,6,18598
3,6,18800
2,6,19141
1,6,19627
1,5,19901
1,4,20234
1,3,20501
2,3,20867
3,3,21158
3,4,21946
4,4,22988
5,4,23600
5,3,24117
4,3,24267
5,3,24739
5,4,24944
5,5,25273
