x,y,t
0,0,0
1,0,1768
2,0,2517
3,0,2917
4,0,3517
4,1,4201
4,2,4635
3,2,4935
2,2,5417
2,3,5950
1,3,6484
0,3,7834
0,4,8151
1,4,10101
1,5,10452
0,5,10719
0,6,11219
1,6,11618
1,7,13770
0,7,13918
1,7,14302
2,7,14636
3,7,15452
3,6,16119
4,6,16385
3,6,17019
2,6,17403
1,6,17902
1,5,18270
1,4,18419
1,3,18568
2,3,19253
3,3,19402
3,4,19920
4,4,20153
4,3,20887
5,3,21203
5,2,21620
5,1,21770
5,0,21938
6,0,22753
6,1,23220
6,2,23520
7,2,23837
7,3,24517
6,3,24937
5,3,25704
5,4,26071
6,4,26954
7,4,27237
7,5,27638
6,5,27987
5,5,28921
6,5,29221
6,6,29589
6,7,30005
7,7,30321
7,6,30589
