x,y,t
0,0,0
1,0,8301
2,0,8718
3,0,9185
4,0,9635
5,0,10134
6,0,11052
6,1,12802
6,2,14069
7,2,15319
7,3,17403
7,4,17769
7,5,18153
7,6,18587
7,7,19069
6,7,20236
6,6,22437
6,5,23003
6,4,25888
6,3,26404
5,3,27971
5,4,32306
5,5,32789
5,4,35139
4,4,37956
3,4,38673
3,3,41024
2,3,42657
1,3,43124
0,3,43674
0,4,44858
0,5,45308
0,6,45859
0,7,46357
1,7,47408
2,7,47894
3,7,49191
3,6,50842
4,6,51675
3,6,52725
2,6,53259
1,6,54760
1,5,55977
1,4,56493
1,3,57476
2,3,59894
3,3,60326
4,3,60827
3,3,64627
2,3,65361
2,2,66261
3,2,67161
4,2,67645
5,2,68528
5,1,69395
4,1,70179
