x,y,t
0,0,0
1,0,3776
2,0,4092
3,0,4372
4,0,9871
5,0,10230
6,0,10711
6,1,11270
6,2,14968
7,2,15390
7,3,15779
7,4,15988
7,5,16190
7,6,16368
7,7,16688
6,7,17102
6,6,17592
6,5,17775
6,4,17940
6,3,18110
5,3,20831
4,3,21155
3,3,21448
2,3,22747
2,2,29978
3,2,31899
4,2,32127
5,2,32664
5,1,33046
4,1,33457
4,2,34785
4,3,36611
4,4,37033
5,4,37412
4,4,37816
3,4,38266
3,3,38897
2,3,39583
1,3,39908
0,3,40538
0,4,45484
0,5,45850
0,6,46145
0,7,46840
1,7,47206
2,7,47392
3,7,47671
3,6,55367
4,6,55961
3,6,56350
2,6,56790
1,6,57230
1,5,57655
1,4,58055
1,3,60847
2,3,61346
3,3,61734
4,3,61902
5,3,62059
5,4,62780
5,5,63157
