x,y,t
0,0,0
1,0,1816
2,0,1999
3,0,2149
4,0,2299
5,0,2450
6,0,2616
6,1,3099
5,1,3416
4,1,3549
4,2,4082
3,2,4632
2,2,4799
2,3,5233
1,3,5483
0,3,5650
0,4,6033
0,5,6200
1,5,6850
1,4,7085
1,5,7349
1,6,7499
0,6,7816
0,7,8083
1,7,8467
2,7,8766
3,7,9149
3,6,9383
4,6,9600
3,6,9933
2,6,10083
1,6,10232
1,5,10600
1,4,10750
1,3,10899
2,3,11884
3,3,12084
3,4,12500
4,4,13000
5,4,13484
5,5,13751
6,5,14217
6,6,14484
6,7,14651
7,7,14933
7,6,15367
7,5,15567
7,4,15700
7,3,15866
7,2,16051
6,2,16467
6,3,17667
6,4,17799
5,4,18284
5,3,18567
5,2,18734
4,2,19100
4,3,19334
