x,y,t
0,0,0
1,0,2594
2,0,2851
3,0,3034
4,0,3202
4,1,4648
4,2,5095
3,2,6523
2,2,7022
2,3,7668
1,3,8495
0,3,11080
0,4,11762
1,4,12097
1,5,13443
0,5,14148
0,6,19289
1,6,19653
2,6,19857
3,6,20398
4,6,20583
3,6,21127
3,7,21514
2,7,21948
1,7,22122
0,7,22313
0,6,22678
0,5,22848
0,4,23057
0,3,23241
1,3,25151
2,3,25353
3,3,25536
3,4,26133
4,4,26908
5,4,27353
5,5,27667
6,5,28148
6,6,28436
6,7,28931
7,7,29336
7,6,29988
7,5,30134
7,4,30789
6,4,34712
6,3,34912
5,3,36918
4,3,37124
4,2,38248
5,2,39380
6,2,39577
7,2,39753
7,3,40530
6,3,41023
6,2,41520
6,1,41690
6,0,41892
5,0,42989
5,1,43244
