x,y,t
0,0,0
1,0,347697
2,0,348680
3,0,349230
4,0,352433
4,1,353416
4,2,353966
3,2,354980
2,2,355483
2,3,356668
1,3,357902
0,3,358535
0,4,359336
0,5,359586
0,6,359803
0,7,360052
1,7,361034
2,7,361320
3,7,362220
3,6,362837
4,6,363620
3,6,364621
2,6,365021
1,6,365304
1,5,366205
1,4,366571
1,3,367120
2,3,368239
3,3,391295
4,3,394546
3,3,397298
4,3,398316
3,3,399766
4,3,400700
5,3,404284
5,2,405151
5,1,405352
5,0,405552
6,0,406402
6,1,406869
6,2,407069
7,2,408069
7,3,409937
6,3,413204
6,4,415587
7,4,415974
7,5,417188
7,6,417488
7,7,417788
6,7,418622
6,6,419539
6,5,419839
5,5,421807
5,4,422639
4,4,423508
3,4,423707
