x,y,t
0,0,0
1,0,5669
2,0,5918
3,0,6151
4,0,7450
5,0,7784
6,0,9100
6,1,15602
6,2,18133
7,2,18452
7,3,19302
7,4,19535
7,5,19736
7,6,19936
7,7,20187
6,7,21169
6,6,22952
6,5,23185
6,4,23419
6,3,23685
5,3,27102
5,2,27886
5,1,28220
4,1,29220
4,2,32721
4,3,33003
4,4,33486
5,4,34203
5,5,34471
5,4,35703
4,4,36103
3,4,38687
3,3,39871
3,2,40404
2,2,41871
2,3,42987
1,3,43538
0,3,47438
0,4,48288
0,5,48537
0,6,48821
0,7,49071
1,7,51772
2,7,52038
3,7,52305
3,6,53138
4,6,53438
3,6,54221
2,6,54504
1,6,54755
1,5,55372
1,4,55605
