x,y,t
0,0,0
1,0,2618
2,0,2799
3,0,3001
4,0,3201
5,0,3385
6,0,3851
6,1,8203
6,2,8903
7,2,9203
7,3,9720
7,4,9936
7,5,10121
7,6,10304
7,7,10504
6,7,11387
6,6,11770
6,5,12204
5,5,12754
5,4,13204
6,4,14589
6,3,14956
5,3,16306
5,2,16740
5,1,17206
4,1,17589
4,2,18907
4,3,23342
4,4,23525
3,4,23875
3,3,24358
3,2,24808
2,2,25175
2,3,25875
1,3,26676
0,3,30628
0,4,31144
0,5,63657
0,6,63872
0,7,66824
1,7,68441
1,6,68857
1,5,69041
1,4,69474
1,5,70192
1,6,70375
1,7,71875
2,7,72326
3,7,73809
2,7,74943
2,6,75326
3,6,75760
4,6,76177
