x,y,t
0,0,0
1,0,3252
2,0,3668
3,0,3699
4,0,3730
5,0,3766
6,0,3797
6,1,4376
5,1,4794
4,1,5269
4,2,8530
3,2,8965
2,2,9560
2,3,16340
1,3,16808
0,3,17285
0,4,17671
0,5,18093
0,6,18122
0,7,18155
1,7,19170
2,7,19532
3,7,19860
3,6,20273
4,6,20565
3,6,20951
2,6,21271
1,6,21447
1,5,21876
1,4,22102
1,3,22316
2,3,23676
3,3,23852
3,4,24340
4,4,24676
4,3,27744
5,3,28320
5,4,30576
5,5,30784
6,5,31362
6,6,31819
6,7,32189
7,7,32468
7,6,32736
7,5,32969
7,4,33151
7,3,33321
7,4,34035
6,4,34409
6,3,34784
7,3,35294
7,2,35648
6,2,36015
5,2,36227
