x,y,t
0,0,0
1,0,1348
2,0,1625
3,0,1937
4,0,2384
4,1,3103
5,1,3458
5,0,3877
6,0,4255
6,1,4717
6,2,5173
7,2,5585
7,3,5971
7,4,6261
7,5,6494
7,6,6708
7,7,6939
6,7,7246
6,6,7617
6,5,7937
6,4,9419
6,3,9823
5,3,10169
5,2,10491
4,2,10909
3,2,11295
2,2,11638
2,3,12254
1,3,12705
0,3,13699
0,4,14191
0,5,14485
0,6,14722
0,7,14975
1,7,15400
2,7,15633
3,7,15839
3,6,16389
4,6,16788
3,6,17161
2,6,17599
1,6,17917
1,5,18377
1,4,18742
1,3,19161
2,3,19465
3,3,19808
3,4,20447
4,4,22971
4,3,25313
5,3,25748
5,4,26073
5,5,26368
