x,y,t
0,0,0
1,0,1823
2,0,2071
3,0,2341
4,0,2568
5,0,2816
6,0,3102
6,1,3377
6,2,3696
7,2,3885
7,3,4079
7,4,4241
7,5,4613
7,6,4851
7,7,5148
6,7,5546
6,6,5902
6,5,6452
5,5,7574
5,4,7929
4,4,8258
3,4,8604
3,3,9634
2,3,11724
1,3,12059
0,3,12419
0,4,13398
0,5,13759
0,6,14137
0,7,14643
1,7,14881
2,7,15145
3,7,15497
3,6,16181
4,6,16478
3,6,16716
2,6,17036
1,6,17336
1,5,17612
1,4,17919
1,3,18270
2,3,19115
2,2,19432
3,2,19934
4,2,20637
4,1,20905
5,1,21169
5,2,21397
5,3,21766
4,3,22611
5,3,22824
6,3,23069
6,4,23300
