x,y,t
0,0,0
1,0,8657
2,0,8852
3,0,9027
4,0,9210
5,0,9394
6,0,9592
6,1,10288
6,2,11435
7,2,11705
7,3,12543
7,4,12722
7,5,12898
7,6,13072
7,7,13257
6,7,14069
6,6,14677
6,5,14875
6,4,15050
6,3,15224
5,3,33045
5,2,33937
5,1,34316
4,1,35009
4,2,36268
4,3,36646
5,3,38938
5,4,39251
4,4,39987
3,4,40212
3,3,40893
3,2,41200
2,2,41614
2,3,42241
1,3,42626
0,3,42890
0,4,43555
1,4,43892
1,5,44467
0,5,44830
0,6,45443
0,7,48640
1,7,49599
2,7,49804
3,7,49979
3,6,50615
4,6,50929
3,6,51562
2,6,51733
1,6,51905
1,5,55081
1,4,55241
1,3,55408
2,3,56074
3,3,56251
4,3,56410
5,3,56577
5,4,57381
5,5,57560
