x,y,t
0,0,0
1,0,2051
2,0,2333
3,0,2723
4,0,2987
5,0,3485
6,0,9119
6,1,9700
5,1,10304
4,1,10683
4,2,14135
3,2,14649
2,2,15121
2,3,17239
1,3,17648
0,3,18021
0,4,18450
0,5,18840
0,6,21046
0,7,21406
1,7,24669
2,7,25070
3,7,25615
3,6,26064
2,6,31177
1,6,31698
1,5,32006
1,4,32511
1,3,33737
2,3,34264
3,3,34628
3,4,35120
4,4,35805
5,4,36963
4,4,37601
5,4,38466
5,5,38860
6,5,39738
6,6,40193
6,7,40451
7,7,40940
7,6,41445
7,5,41669
7,4,41903
6,4,42761
6,3,43077
7,3,43747
7,2,44128
6,2,44611
5,2,45584
5,3,46286
5,4,46328
5,3,47971
4,3,48477
3,3,49802
2,3,49974
1,3,50171
1,4,50518
1,5,50700
1,6,50865
2,6,51168
3,6,51359
4,6,51540
