x,y,t
0,0,0
1,0,883
2,0,1410
3,0,1439
4,0,1469
5,0,1504
6,0,1531
6,1,2102
5,1,2401
4,1,2762
4,2,3465
3,2,4006
2,2,4392
2,3,4812
1,3,5021
0,3,5230
0,4,5695
1,4,5847
1,5,6107
0,5,6301
0,6,6595
1,6,7052
2,6,7341
3,6,9510
4,6,9741
3,6,10090
2,6,10330
1,6,10545
1,5,10930
1,4,11255
1,3,11656
2,3,12179
3,3,12377
4,3,12997
5,3,14146
5,2,14351
6,2,14502
7,2,14910
7,3,15204
6,3,19229
6,4,19846
7,4,20124
7,5,20835
7,6,21192
6,6,21418
6,5,21707
5,5,21973
5,4,22176
4,4,22351
3,4,22566
4,4,24702
5,4,25226
6,4,25261
7,4,25287
7,5,25528
7,6,26053
7,7,26081
6,7,26342
6,6,26698
6,5,26990
6,4,27220
6,3,27391
5,3,27623
4,3,28145
3,3,28171
2,3,28204
1,3,28233
0,3,28266
0,4,28633
0,5,29158
0,6,29189
0,7,29217
1,7,29411
2,7,29937
3,7,29974
