x,y,t
0,0,0
1,0,6387
2,0,6799
3,0,7209
4,0,7569
4,1,16915
4,2,17373
3,2,18499
2,2,18963
2,3,22634
1,3,23566
0,3,24013
0,4,25187
0,5,25527
0,6,25821
0,7,26169
1,7,28977
2,7,29381
3,7,29863
3,6,31773
4,6,32447
3,6,33520
2,6,33961
1,6,34653
1,5,35803
1,4,36164
1,3,36600
2,3,37881
3,3,38288
3,4,48046
4,4,50114
5,4,54106
5,5,54907
6,5,56719
6,6,57634
6,7,58069
7,7,58654
7,6,59982
7,5,60282
7,4,60585
7,3,62012
7,2,62405
6,2,68173
6,1,69142
6,0,69470
5,0,71283
5,1,72821
5,2,73151
4,2,79373
4,3,80657
5,3,82372
6,3,82784
6,4,83956
