x,y,t
0,0,0
1,0,2306
2,0,2548
3,0,2765
4,0,2954
5,0,3141
6,0,3473
6,1,3989
6,2,4243
7,2,4528
7,3,4868
7,4,5084
7,5,5464
7,6,5659
7,7,5826
6,7,6198
6,6,6630
6,5,6957
6,4,7383
6,3,7735
5,3,12812
5,2,13158
5,1,13769
4,1,14119
4,2,14974
3,2,16373
2,2,16776
2,3,30900
1,3,31205
0,3,31413
0,4,31799
0,5,32015
0,6,32191
0,7,32385
1,7,32965
2,7,33260
3,7,33599
3,6,35919
4,6,36194
3,6,36489
2,6,36779
1,6,37044
1,5,37427
1,4,37806
1,3,38321
2,3,38574
3,3,38901
3,4,39276
4,4,39799
4,3,40884
5,3,41123
5,4,41433
5,5,41761
