x,y,t
0,0,0
1,0,1180
2,0,1335
3,0,1470
4,0,1658
5,0,1835
6,0,2138
6,1,2722
6,2,2959
7,2,3763
7,3,4234
7,4,4392
7,5,4560
7,6,4725
7,7,4962
6,7,5429
6,6,5825
6,5,6096
6,4,6241
6,3,6419
5,3,6786
5,4,7454
5,5,7862
5,4,8795
4,4,8995
3,4,9387
3,3,9808
4,3,10705
4,2,11856
5,2,12204
5,1,12664
4,1,13053
4,2,13646
3,2,13938
2,2,14395
2,3,14720
1,3,15095
1,4,15502
0,4,15911
0,3,16596
0,4,16970
0,5,17304
1,5,18434
1,6,18805
0,6,19087
1,6,19421
2,6,19788
3,6,20153
4,6,20546
3,6,21188
3,7,21556
2,7,21929
1,7,22212
0,7,22437
