x,y,t
0,0,0
1,0,4400
2,0,4784
3,0,5183
4,0,5566
5,0,6500
6,0,8433
6,1,9066
5,1,10350
4,1,10852
4,2,11899
3,2,12416
2,2,12916
2,3,13449
1,3,14049
0,3,14532
0,4,15449
0,5,16082
0,6,16550
0,7,17182
1,7,20282
2,7,20731
3,7,21181
3,6,22031
4,6,25147
3,6,25764
2,6,26331
1,6,26814
1,5,28014
1,4,28447
1,3,29147
2,3,31963
3,3,32463
3,4,33030
4,4,35814
5,4,37546
5,5,38146
6,5,39379
6,6,40363
6,7,41714
7,7,42846
7,6,44395
7,5,44795
7,4,45231
7,3,45730
7,2,46229
6,2,51028
5,2,51512
4,2,52611
4,3,54495
5,3,55144
6,3,55694
6,4,56444
