x,y,t
0,0,0
1,0,1633
2,0,2139
3,0,2169
4,0,2204
5,0,2237
6,0,2273
6,1,3155
5,1,3594
4,1,4066
5,1,5610
6,1,5905
6,2,6441
7,2,6673
7,3,6978
7,4,7480
7,5,7514
7,6,7557
7,7,7582
6,7,8026
6,6,8465
6,5,9065
6,4,9241
6,3,9400
6,2,9552
5,2,11369
5,3,11961
5,4,12467
5,5,12505
5,4,13194
4,4,13594
4,3,14034
4,2,14233
3,2,14673
3,3,14954
3,4,15139
3,3,16138
2,3,16714
2,2,17481
2,3,17825
1,3,18097
0,3,18605
0,4,18945
0,5,19455
0,6,19488
0,7,19515
1,7,20034
2,7,20530
3,7,20564
3,6,21001
4,6,21314
3,6,21594
2,6,22017
1,6,22178
1,5,22505
1,4,22681
