x,y,t
0,0,0
1,0,1538
2,0,1850
3,0,2042
4,0,2202
5,0,2634
6,0,2866
6,1,3562
6,2,3754
6,3,3954
6,4,4131
6,5,4298
6,6,4490
6,7,4714
7,7,5282
7,6,5682
7,5,6330
7,4,6546
7,3,6786
7,2,7002
6,2,7802
5,2,8162
4,2,8354
3,2,8554
2,2,8762
2,3,9298
3,3,9922
4,3,10426
5,3,10635
5,4,11250
5,5,11986
5,4,12721
4,4,13161
3,4,13586
3,3,14010
2,3,14379
1,3,14690
0,3,14938
0,4,15626
0,5,16129
0,6,16160
0,7,16377
1,7,16970
2,7,17290
3,7,17706
3,6,18243
4,6,18682
3,6,19002
2,6,19266
1,6,19451
1,5,19842
1,4,20178
1,3,21026
2,3,21458
3,3,21969
4,3,22251
4,2,22699
4,1,23210
5,1,23523
