x,y,t
0,0,0
1,0,1036
2,0,1224
3,0,1412
4,0,1610
5,0,1793
6,0,1969
6,1,2455
5,1,2746
4,1,2971
4,2,3927
3,2,4205
2,2,4381
2,3,4921
1,3,5211
0,3,5401
1,3,8788
2,3,9041
3,3,9233
4,3,9417
5,3,9623
6,3,9803
7,3,10014
7,2,10531
6,2,11106
5,2,11428
4,2,11825
3,2,12085
2,2,12282
3,2,13954
3,3,14295
3,4,14676
4,4,15016
5,4,15203
6,4,15392
7,4,15625
7,5,16086
7,6,16289
7,7,16488
6,7,16795
6,6,17245
6,5,17469
5,5,17881
5,4,18179
4,4,18445
3,4,19091
3,3,19544
2,3,19879
1,3,20121
0,3,20459
0,4,20965
0,5,21141
0,6,21344
0,7,21554
1,7,22142
2,7,22340
3,7,22496
3,6,23068
4,6,23428
3,6,23769
2,6,23962
1,6,24264
1,5,24569
1,4,24752
