x,y,t
0,0,0
1,0,4248
2,0,4761
3,0,5103
4,0,5458
5,0,5773
6,0,6116
6,1,8841
5,1,9353
4,1,9621
4,2,11762
3,2,12496
2,2,12970
2,3,14809
1,3,16025
0,3,16542
0,4,17263
1,4,23610
1,5,26525
0,5,26839
0,6,27466
0,7,27804
1,7,28123
1,6,28829
2,6,29230
2,7,30148
3,7,30559
3,6,30956
4,6,31416
3,6,34519
2,6,34955
1,6,35299
1,5,35672
1,4,36047
1,3,36398
2,3,36816
3,3,37594
3,4,37989
4,4,40589
4,3,41227
5,3,42040
5,4,42447
5,5,42812
6,5,44305
6,6,44896
6,7,45214
7,7,45583
7,6,46068
7,5,46456
7,4,46920
6,4,47709
6,3,48064
7,3,51142
7,2,51463
6,2,51825
5,2,52153
